case_number,plot,focal_node,focal_area_id,school_id,centroid_node,centroid_area_id,distance_to_centroid_miles,plot_radius_miles,closer_candidate_count
725,case_0725_block_60750263023020_school_435.png,4088,60750263023020,435,6191,60750476003004,5.355911400742101,,0
726,case_0726_block_60750263023020_school_456.png,4088,60750263023020,456,2776,60750229032009,3.073534726772809,,0
727,case_0727_block_60750263023020_school_478.png,4088,60750263023020,478,4283,60750301022010,3.514435142364724,,0
728,case_0728_block_60750263023020_school_481.png,4088,60750263023020,481,3793,60750260031009,0.8007363688328951,,0
729,case_0729_block_60750263023020_school_490.png,4088,60750263023020,490,375,60750113002001,5.953851941602495,,0
730,case_0730_block_60750263023020_school_497.png,4088,60750263023020,497,2594,60750227022009,3.91195928371553,,0
731,case_0731_block_60750263023020_school_505.png,4088,60750263023020,505,2085,60750205002004,3.441191858393085,,0
732,case_0732_block_60750263023020_school_525.png,4088,60750263023020,525,965,60750153001002,5.468373022982768,,0
733,case_0733_block_60750263023020_school_549.png,4088,60750263023020,549,6133,60750452002000,5.086348967580695,,0
734,case_0734_block_60750263023020_school_562.png,4088,60750263023020,562,142,60750104003012,6.4960936134182345,,0
735,case_0735_block_60750263023020_school_569.png,4088,60750263023020,569,5982,60750402001005,5.579449929589438,,0
736,case_0736_block_60750263023020_school_575.png,4088,60750263023020,575,4995,60750311001020,1.7281570352427815,,0
737,case_0737_block_60750263023020_school_589.png,4088,60750263023020,589,1499,60750171022001,3.97655110962828,,0
738,case_0738_block_60750263023020_school_603.png,4088,60750263023020,603,2712,60750228031005,3.2061374748120266,,0
739,case_0739_block_60750263023020_school_614.png,4088,60750263023020,614,3501,60750256002003,1.3783905441778082,,0
740,case_0740_block_60750263023020_school_638.png,4088,60750263023020,638,238,60750107002003,6.168511442767452,,0
741,case_0741_block_60750263023020_school_644.png,4088,60750263023020,644,4319,60750302012005,4.611304022345533,,0
742,case_0742_block_60750263023020_school_650.png,4088,60750263023020,650,1417,60750168022001,4.460425594524079,,0
743,case_0743_block_60750263023020_school_656.png,4088,60750263023020,656,3265,60750254013000,1.9219323130266448,,0
744,case_0744_block_60750263023020_school_664.png,4088,60750263023020,664,6257,60750478012003,6.059391249203372,,0
745,case_0745_block_60750263023020_school_680.png,4088,60750263023020,680,3150,60750252001002,2.754082563799188,,0
746,case_0746_block_60750263023020_school_718.png,4088,60750263023020,718,1450,60750170001006,4.020354349320558,,0
747,case_0747_block_60750263023020_school_722.png,4088,60750263023020,722,4625,60750307001022,2.41057638862515,,0
748,case_0748_block_60750263023020_school_723.png,4088,60750263023020,723,2707,60750228031000,3.3456498728950312,,0
749,case_0749_block_60750263023020_school_729.png,4088,60750263023020,729,3738,60750260011000,1.1586218923525076,,0
750,case_0750_block_60750263023020_school_735.png,4088,60750263023020,735,1320,60750165003002,4.657704908059769,,0
751,case_0751_block_60750263023020_school_786.png,4088,60750263023020,786,1171,60750159001003,5.123698554198583,,0
752,case_0752_block_60750263023020_school_790.png,4088,60750263023020,790,344,60750111003002,5.552388090017267,,0
753,case_0753_block_60750263023020_school_801.png,4088,60750263023020,801,101,60750103001013,6.412688665759363,,0
754,case_0754_block_60750263023020_school_816.png,4088,60750263023020,816,1974,60750203002001,3.760460578394925,,0
755,case_0755_block_60750263023020_school_823.png,4088,60750263023020,823,757,60750130001002,6.113614401174517,,0
756,case_0756_block_60750263023020_school_834.png,4088,60750263023020,834,317,60750110002005,5.866757359807301,,0
757,case_0757_block_60750263023020_school_838.png,4088,60750263023020,838,6848,60750614001002,3.368564170613156,,0
758,case_0758_block_60750263023020_school_842.png,4088,60750263023020,842,5035,60750311004007,1.8789523287059688,,0
759,case_0759_block_60750263023020_school_848.png,4088,60750263023020,848,5996,60750402003004,5.703940916757077,,0
760,case_0760_block_60750263023020_school_859.png,4088,60750263023020,859,537,60750124022001,5.024004889913998,,0
761,case_0761_block_60750263023020_school_872.png,4088,60750263023020,872,206,60750106002000,6.3115174750485,,0
762,case_0762_block_60750263023020_school_876.png,4088,60750263023020,876,4672,60750308001002,3.1324519424499844,,0
763,case_0763_block_60750263023020_school_999.png,4088,60750263023020,999,6635,60750607001031,4.592674372922314,,0
764,case_0764_block_60750301021001_school_413.png,4259,60750301021001,413,6007,60750426011000,2.0401601802167773,,0
765,case_0765_block_60750301021001_school_435.png,4259,60750301021001,435,6191,60750476003004,1.4707168876675856,,0
766,case_0766_block_60750301021001_school_549.png,4259,60750301021001,549,6133,60750452002000,1.047598855326635,,0
767,case_0767_block_60750301021001_school_569.png,4259,60750301021001,569,5982,60750402001005,1.5310250941179129,,0
768,case_0768_block_60750301021001_school_644.png,4259,60750301021001,644,4319,60750302012005,1.2053906911170067,,0
769,case_0769_block_60750301021001_school_664.png,4259,60750301021001,664,6257,60750478012003,2.49166212795782,,0
770,case_0770_block_60750301021001_school_848.png,4259,60750301021001,848,5996,60750402003004,1.6768160969844976,,0
771,case_0771_block_60750301021002_school_505.png,4260,60750301021002,505,2085,60750205002004,1.0001214977364363,,0
772,case_0772_block_60750301021002_school_589.png,4260,60750301021002,589,1499,60750171022001,0.1896139640785454,,0
773,case_0773_block_60750301021002_school_603.png,4260,60750301021002,603,2712,60750228031005,2.1982020061761456,,0
774,case_0774_block_60750301021002_school_723.png,4260,60750301021002,723,2707,60750228031000,2.278486591230924,,0
775,case_0775_block_60750301021002_school_838.png,4260,60750301021002,838,6848,60750614001002,3.0659754513369526,,0
776,case_0776_block_60750301021004_school_420.png,4262,60750301021004,420,2297,60750212003004,0.9861489118980914,,0
777,case_0777_block_60750301021004_school_453.png,4262,60750301021004,453,3058,60750234002018,4.567425835823667,,0
778,case_0778_block_60750301021004_school_456.png,4262,60750301021004,456,2776,60750229032009,2.7911627545522006,,0
779,case_0779_block_60750301021004_school_478.png,4262,60750301021004,478,4283,60750301022010,0.2779967237710364,,0
780,case_0780_block_60750301021004_school_481.png,4262,60750301021004,481,3793,60750260031009,2.9677188501481604,,0
781,case_0781_block_60750301021004_school_488.png,4262,60750301021004,488,4863,60750309005018,2.037257682481921,,0
782,case_0782_block_60750301021004_school_507.png,4262,60750301021004,507,2868,60750230032002,3.811941367919321,,0
783,case_0783_block_60750301021004_school_513.png,4262,60750301021004,513,3650,60750257023005,3.372743401136739,,0
784,case_0784_block_60750301021004_school_521.png,4262,60750301021004,521,7117,60759805011010,3.737844382415768,,0
785,case_0785_block_60750301021004_school_575.png,4262,60750301021004,575,4995,60750311001020,2.034128598159413,,0
786,case_0786_block_60750301021004_school_593.png,4262,60750301021004,593,4061,60750263022007,3.508927815275001,,0
787,case_0787_block_60750301021004_school_614.png,4262,60750301021004,614,3501,60750256002003,2.862594083480085,,0
788,case_0788_block_60750301021004_school_625.png,4262,60750301021004,625,2895,60750231022004,4.283356128263794,,0
789,case_0789_block_60750301021004_school_656.png,4262,60750301021004,656,3265,60750254013000,2.30943806748818,,0
790,case_0790_block_60750301021004_school_680.png,4262,60750301021004,680,3150,60750252001002,2.438543730468286,,0
791,case_0791_block_60750301021004_school_691.png,4262,60750301021004,691,4093,60750263031002,3.352532077353433,,0
792,case_0792_block_60750301021004_school_722.png,4262,60750301021004,722,4625,60750307001022,1.379481822273925,,0
793,case_0793_block_60750301021004_school_729.png,4262,60750301021004,729,3738,60750260011000,2.62271684754478,,0
794,case_0794_block_60750301021004_school_746.png,4262,60750301021004,746,5155,60750313021003,2.9097756836813424,,0
795,case_0795_block_60750301021004_school_820.png,4262,60750301021004,820,5240,60750314004002,3.0324655741889845,,0
796,case_0796_block_60750301021004_school_830.png,4262,60750301021004,830,2905,60750231031006,4.317074850564229,,0
797,case_0797_block_60750301021004_school_842.png,4262,60750301021004,842,5035,60750311004007,1.9666409814108363,,0
798,case_0798_block_60750301021004_school_867.png,4262,60750301021004,867,4141,60750264012005,4.022039777998523,,0
799,case_0799_block_60750301021004_school_876.png,4262,60750301021004,876,4672,60750308001002,1.1623699062725994,,0
800,case_0800_block_60750301021005_school_420.png,4263,60750301021005,420,2297,60750212003004,1.1323355037574638,,0
801,case_0801_block_60750301021005_school_453.png,4263,60750301021005,453,3058,60750234002018,4.616398108027013,,0
802,case_0802_block_60750301021005_school_456.png,4263,60750301021005,456,2776,60750229032009,2.9533652263000736,,0
803,case_0803_block_60750301021005_school_478.png,4263,60750301021005,478,4283,60750301022010,0.1687935441414301,,0
804,case_0804_block_60750301021005_school_481.png,4263,60750301021005,481,3793,60750260031009,2.915448995136049,,0
805,case_0805_block_60750301021005_school_488.png,4263,60750301021005,488,4863,60750309005018,1.797040004083717,,0
806,case_0806_block_60750301021005_school_507.png,4263,60750301021005,507,2868,60750230032002,3.9022386184187696,,0
807,case_0807_block_60750301021005_school_513.png,4263,60750301021005,513,3650,60750257023005,3.417563176656242,,0
808,case_0808_block_60750301021005_school_521.png,4263,60750301021005,521,7117,60759805011010,3.735364185100997,,0
809,case_0809_block_60750301021005_school_539.png,4263,60750301021005,539,5505,60750330002005,1.639396206643314,,0
810,case_0810_block_60750301021005_school_544.png,4263,60750301021005,544,5762,60750351004006,2.369241601340073,,0
811,case_0811_block_60750301021005_school_575.png,4263,60750301021005,575,4995,60750311001020,1.99795520405121,,0
812,case_0812_block_60750301021005_school_593.png,4263,60750301021005,593,4061,60750263022007,3.41030586434936,,0
813,case_0813_block_60750301021005_school_614.png,4263,60750301021005,614,3501,60750256002003,2.8787953115297067,,0
814,case_0814_block_60750301021005_school_625.png,4263,60750301021005,625,2895,60750231022004,4.385688874820463,,0
815,case_0815_block_60750301021005_school_656.png,4263,60750301021005,656,3265,60750254013000,2.3580850328251044,,0
816,case_0816_block_60750301021005_school_670.png,4263,60750301021005,670,5647,60750332011002,2.191835104659841,,0
817,case_0817_block_60750301021005_school_680.png,4263,60750301021005,680,3150,60750252001002,2.57858081240512,,0
818,case_0818_block_60750301021005_school_691.png,4263,60750301021005,691,4093,60750263031002,3.206936541911276,,0
819,case_0819_block_60750301021005_school_722.png,4263,60750301021005,722,4625,60750307001022,1.2655053068132,,0
820,case_0820_block_60750301021005_school_729.png,4263,60750301021005,729,3738,60750260011000,2.581026517414456,,0
821,case_0821_block_60750301021005_school_746.png,4263,60750301021005,746,5155,60750313021003,2.6965779975609614,,0
822,case_0822_block_60750301021005_school_750.png,4263,60750301021005,750,5849,60750353001001,2.1608236475547056,,0
823,case_0823_block_60750301021005_school_782.png,4263,60750301021005,782,5427,60750329011006,1.916850443327182,,0
824,case_0824_block_60750301021005_school_820.png,4263,60750301021005,820,5240,60750314004002,2.8389944212748053,,0
825,case_0825_block_60750301021005_school_830.png,4263,60750301021005,830,2905,60750231031006,4.437617034647139,,0
826,case_0826_block_60750301021005_school_842.png,4263,60750301021005,842,5035,60750311004007,1.8439129567389243,,0
827,case_0827_block_60750301021005_school_862.png,4263,60750301021005,862,5874,60750353003005,2.5312982091613496,,0
828,case_0828_block_60750301021005_school_867.png,4263,60750301021005,867,4141,60750264012005,4.008316162657492,,0
829,case_0829_block_60750301021005_school_876.png,4263,60750301021005,876,4672,60750308001002,0.922548535016922,,0
830,case_0830_block_60750301022005_school_413.png,4278,60750301022005,413,6007,60750426011000,2.532741786876809,,0
831,case_0831_block_60750301022005_school_435.png,4278,60750301022005,435,6191,60750476003004,1.93222348939811,,0
832,case_0832_block_60750301022005_school_478.png,4278,60750301022005,478,4283,60750301022010,0.1372531819691137,,0
833,case_0833_block_60750301022005_school_488.png,4278,60750301022005,488,4863,60750309005018,1.6319705021558557,,0
834,case_0834_block_60750301022005_school_539.png,4278,60750301022005,539,5505,60750330002005,1.5805119229581188,,0
835,case_0835_block_60750301022005_school_544.png,4278,60750301022005,544,5762,60750351004006,2.484979194100288,,0
836,case_0836_block_60750301022005_school_549.png,4278,60750301022005,549,6133,60750452002000,1.7046960607546455,,0
837,case_0837_block_60750301022005_school_569.png,4278,60750301022005,569,5982,60750402001005,2.2233825101827023,,0
838,case_0838_block_60750301022005_school_644.png,4278,60750301022005,644,4319,60750302012005,1.2831271674700122,,0
839,case_0839_block_60750301022005_school_664.png,4278,60750301022005,664,6257,60750478012003,2.750580299740543,,0
840,case_0840_block_60750301022005_school_670.png,4278,60750301022005,670,5647,60750332011002,2.0734521880334142,,0
841,case_0841_block_60750301022005_school_746.png,4278,60750301022005,746,5155,60750313021003,2.4961775606377614,,0
842,case_0842_block_60750301022005_school_750.png,4278,60750301022005,750,5849,60750353001001,2.2172799795447,,0
843,case_0843_block_60750301022005_school_782.png,4278,60750301022005,782,5427,60750329011006,1.9671663774585968,,0
844,case_0844_block_60750301022005_school_820.png,4278,60750301022005,820,5240,60750314004002,2.623483190206863,,0
845,case_0845_block_60750301022005_school_848.png,4278,60750301022005,848,5996,60750402003004,2.2980241826854204,,0
846,case_0846_block_60750301022005_school_862.png,4278,60750301022005,862,5874,60750353003005,2.5126515680470947,,0
